packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,356850.0,2747.0,64128.0,16.0,Unknown,Unknown,333352.0,230.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,358302.0,2747.0,64128.0,16.0,Unknown,Unknown,334858.0,231.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,359754.0,2747.0,64128.0,16.0,Unknown,Unknown,336364.0,232.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,362658.0,2747.0,64128.0,16.0,Unknown,Unknown,337870.0,233.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,364110.0,2747.0,64128.0,16.0,Unknown,Unknown,339376.0,234.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,365562.0,2747.0,64128.0,16.0,Unknown,Unknown,340882.0,235.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,367014.0,2747.0,64128.0,16.0,Unknown,Unknown,342388.0,236.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,368466.0,2747.0,64128.0,16.0,Unknown,Unknown,343894.0,237.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,369918.0,2747.0,64128.0,16.0,Unknown,Unknown,345400.0,238.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,371370.0,2747.0,64128.0,16.0,Unknown,Unknown,346906.0,239.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,372822.0,2747.0,64128.0,24.0,Unknown,Unknown,348412.0,240.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,374274.0,2747.0,64128.0,16.0,Unknown,Unknown,349918.0,241.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,375726.0,2747.0,64128.0,16.0,Unknown,Unknown,351424.0,242.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,377178.0,2747.0,64128.0,16.0,Unknown,Unknown,352930.0,243.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,380082.0,2747.0,64128.0,16.0,Unknown,Unknown,354436.0,244.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,381534.0,2747.0,64128.0,16.0,Unknown,Unknown,355942.0,245.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,382986.0,2747.0,64128.0,16.0,Unknown,Unknown,357448.0,246.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,384438.0,2747.0,64128.0,16.0,Unknown,Unknown,358954.0,247.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,385890.0,2747.0,64128.0,16.0,Unknown,Unknown,360460.0,248.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,387342.0,2747.0,64128.0,16.0,Unknown,Unknown,361966.0,249.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,388794.0,2747.0,64128.0,16.0,Unknown,Unknown,363472.0,250.0,0.0
1506.0,1740682926.780472,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,390246.0,2747.0,64128.0,16.0,Unknown,Unknown,364978.0,251.0,0.0
54.0,1740682926.78074,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,391698.0,525824.0,16.0,Unknown,Unknown,2940.0,54.0,0.007676124572753906
66.0,1740682926.785038,TCP,192.168.178.140,151.101.242.250,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,391698.0,2747.0,64128.0,16.0,Unknown,Unknown,366484.0,252.0,0.005097866058349609
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,393150.0,2747.0,64128.0,16.0,Unknown,Unknown,367990.0,253.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,396054.0,2747.0,64128.0,24.0,Unknown,Unknown,369496.0,254.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,397506.0,2747.0,64128.0,16.0,Unknown,Unknown,371002.0,255.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,398958.0,2747.0,64128.0,16.0,Unknown,Unknown,372508.0,256.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,400410.0,2747.0,64128.0,16.0,Unknown,Unknown,374014.0,257.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,401862.0,2747.0,64128.0,16.0,Unknown,Unknown,375520.0,258.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,403314.0,2747.0,64128.0,16.0,Unknown,Unknown,377026.0,259.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,404766.0,2747.0,64128.0,16.0,Unknown,Unknown,378532.0,260.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,406218.0,2747.0,64128.0,16.0,Unknown,Unknown,380038.0,261.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,407670.0,2747.0,64128.0,16.0,Unknown,Unknown,381544.0,262.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,409122.0,2747.0,64128.0,16.0,Unknown,Unknown,383050.0,263.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,412026.0,2747.0,64128.0,16.0,Unknown,Unknown,384556.0,264.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,413478.0,2747.0,64128.0,24.0,Unknown,Unknown,386062.0,265.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,414930.0,2747.0,64128.0,16.0,Unknown,Unknown,387568.0,266.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,416382.0,2747.0,64128.0,16.0,Unknown,Unknown,389074.0,267.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,417834.0,2747.0,64128.0,16.0,Unknown,Unknown,390580.0,268.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,419286.0,2747.0,64128.0,16.0,Unknown,Unknown,392086.0,269.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,420738.0,2747.0,64128.0,16.0,Unknown,Unknown,393592.0,270.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,422190.0,2747.0,64128.0,16.0,Unknown,Unknown,395098.0,271.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,423642.0,2747.0,64128.0,16.0,Unknown,Unknown,396604.0,272.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,425094.0,2747.0,64128.0,16.0,Unknown,Unknown,398110.0,273.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,426546.0,2747.0,64128.0,16.0,Unknown,Unknown,399616.0,274.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,429450.0,2747.0,64128.0,16.0,Unknown,Unknown,401122.0,275.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,430902.0,2747.0,64128.0,24.0,Unknown,Unknown,402628.0,276.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,432354.0,2747.0,64128.0,16.0,Unknown,Unknown,404134.0,277.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,433806.0,2747.0,64128.0,16.0,Unknown,Unknown,405640.0,278.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,435258.0,2747.0,64128.0,16.0,Unknown,Unknown,407146.0,279.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,436710.0,2747.0,64128.0,16.0,Unknown,Unknown,408652.0,280.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,438162.0,2747.0,64128.0,16.0,Unknown,Unknown,410158.0,281.0,0.0
1506.0,1740682926.78557,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,439614.0,2747.0,64128.0,16.0,Unknown,Unknown,411664.0,282.0,0.0
54.0,1740682926.785718,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,441066.0,525824.0,16.0,Unknown,Unknown,2994.0,55.0,0.0049779415130615234
1506.0,1740682926.785815,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,441066.0,2747.0,64128.0,16.0,Unknown,Unknown,413170.0,283.0,0.00024509429931640625
54.0,1740682926.78583,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,442518.0,525824.0,16.0,Unknown,Unknown,3048.0,56.0,0.00011205673217773438
1506.0,1740682926.786727,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,442518.0,2747.0,64128.0,24.0,Unknown,Unknown,414676.0,284.0,0.0009119510650634766
1506.0,1740682926.786727,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,445422.0,2747.0,64128.0,16.0,Unknown,Unknown,416182.0,285.0,0.0
1506.0,1740682926.786727,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,446874.0,2747.0,64128.0,16.0,Unknown,Unknown,417688.0,286.0,0.0
1506.0,1740682926.786727,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,448326.0,2747.0,64128.0,16.0,Unknown,Unknown,419194.0,287.0,0.0
54.0,1740682926.786785,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,449778.0,525824.0,16.0,Unknown,Unknown,3102.0,57.0,0.0009548664093017578
1506.0,1740682926.800196,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,449778.0,2747.0,64128.0,16.0,Unknown,Unknown,420700.0,288.0,0.01346898078918457
1506.0,1740682926.800196,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,451230.0,2747.0,64128.0,16.0,Unknown,Unknown,422206.0,289.0,0.0
54.0,1740682926.80025,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,452682.0,525824.0,16.0,Unknown,Unknown,3156.0,58.0,0.013465166091918945
1506.0,1740682926.800343,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,452682.0,2747.0,64128.0,24.0,Unknown,Unknown,423712.0,290.0,0.00014710426330566406
1506.0,1740682926.800343,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,454134.0,2747.0,64128.0,16.0,Unknown,Unknown,425218.0,291.0,0.0
54.0,1740682926.800358,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,455586.0,525824.0,16.0,Unknown,Unknown,3210.0,59.0,0.00010800361633300781
1506.0,1740682926.80042,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,455586.0,2747.0,64128.0,16.0,Unknown,Unknown,426724.0,292.0,7.700920104980469e-05
54.0,1740682926.80043,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,457038.0,525824.0,16.0,Unknown,Unknown,3264.0,60.0,7.200241088867188e-05
1506.0,1740682926.800509,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,457038.0,2747.0,64128.0,16.0,Unknown,Unknown,428230.0,293.0,8.893013000488281e-05
54.0,1740682926.80052,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,458490.0,525824.0,16.0,Unknown,Unknown,3318.0,61.0,8.988380432128906e-05
1506.0,1740682926.800595,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,458490.0,2747.0,64128.0,16.0,Unknown,Unknown,429736.0,294.0,8.606910705566406e-05
54.0,1740682926.80062,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,459942.0,525824.0,16.0,Unknown,Unknown,3372.0,62.0,0.00010013580322265625
54.0,1740682926.800704,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,461394.0,525824.0,16.0,Unknown,Unknown,3426.0,63.0,8.392333984375e-05
1506.0,1740682926.800774,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,461394.0,2747.0,64128.0,16.0,Unknown,Unknown,431242.0,295.0,0.00017905235290527344
54.0,1740682926.80079,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,462846.0,525824.0,16.0,Unknown,Unknown,3480.0,64.0,8.606910705566406e-05
1506.0,1740682926.800845,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,462846.0,2747.0,64128.0,16.0,Unknown,Unknown,432748.0,296.0,7.081031799316406e-05
54.0,1740682926.800854,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,464298.0,525824.0,16.0,Unknown,Unknown,3534.0,65.0,6.389617919921875e-05
1506.0,1740682926.800931,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,464298.0,2747.0,64128.0,16.0,Unknown,Unknown,434254.0,297.0,8.606910705566406e-05
54.0,1740682926.800938,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,465750.0,525824.0,16.0,Unknown,Unknown,3588.0,66.0,8.392333984375e-05
1506.0,1740682926.801024,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,465750.0,2747.0,64128.0,16.0,Unknown,Unknown,435760.0,298.0,9.298324584960938e-05
54.0,1740682926.801035,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,467202.0,525824.0,16.0,Unknown,Unknown,3642.0,67.0,9.703636169433594e-05
1506.0,1740682926.8011,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,467202.0,2747.0,64128.0,16.0,Unknown,Unknown,437266.0,299.0,7.605552673339844e-05
54.0,1740682926.80111,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,468654.0,525824.0,16.0,Unknown,Unknown,3696.0,68.0,7.510185241699219e-05
1506.0,1740682926.801208,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,468654.0,2747.0,64128.0,16.0,Unknown,Unknown,438772.0,300.0,0.00010800361633300781
54.0,1740682926.801229,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,470106.0,525824.0,16.0,Unknown,Unknown,3750.0,69.0,0.00011897087097167969
1506.0,1740682926.801502,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,470106.0,2747.0,64128.0,24.0,Unknown,Unknown,440278.0,301.0,0.00029397010803222656
1506.0,1740682926.801502,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,471558.0,2747.0,64128.0,16.0,Unknown,Unknown,441784.0,302.0,0.0
54.0,1740682926.801525,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,473010.0,525824.0,16.0,Unknown,Unknown,3804.0,70.0,0.0002961158752441406
1506.0,1740682926.804221,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,473010.0,2747.0,64128.0,16.0,Unknown,Unknown,443290.0,303.0,0.0027189254760742188
1506.0,1740682926.804221,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,474462.0,2747.0,64128.0,16.0,Unknown,Unknown,444796.0,304.0,0.0
54.0,1740682926.804292,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,475914.0,525824.0,16.0,Unknown,Unknown,3858.0,71.0,0.002766847610473633
1506.0,1740682926.804923,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,475914.0,2747.0,64128.0,16.0,Unknown,Unknown,446302.0,305.0,0.0007021427154541016
1506.0,1740682926.804923,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,478818.0,2747.0,64128.0,16.0,Unknown,Unknown,447808.0,306.0,0.0
1506.0,1740682926.804923,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,480270.0,2747.0,64128.0,16.0,Unknown,Unknown,449314.0,307.0,0.0
1506.0,1740682926.804923,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,481722.0,2747.0,64128.0,16.0,Unknown,Unknown,450820.0,308.0,0.0
1506.0,1740682926.804923,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,483174.0,2747.0,64128.0,16.0,Unknown,Unknown,452326.0,309.0,0.0
1506.0,1740682926.804923,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,484626.0,2747.0,64128.0,16.0,Unknown,Unknown,453832.0,310.0,0.0
1506.0,1740682926.804923,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,486078.0,2747.0,64128.0,16.0,Unknown,Unknown,455338.0,311.0,0.0
1506.0,1740682926.804923,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,487530.0,2747.0,64128.0,24.0,Unknown,Unknown,456844.0,312.0,0.0
54.0,1740682926.804964,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,488982.0,525824.0,16.0,Unknown,Unknown,3912.0,72.0,0.0006721019744873047
1506.0,1740682926.805138,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,488982.0,2747.0,64128.0,16.0,Unknown,Unknown,458350.0,313.0,0.00021505355834960938
1506.0,1740682926.805138,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,490434.0,2747.0,64128.0,16.0,Unknown,Unknown,459856.0,314.0,0.0
1506.0,1740682926.805138,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,491886.0,2747.0,64128.0,16.0,Unknown,Unknown,461362.0,315.0,0.0
54.0,1740682926.805163,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,493338.0,525824.0,16.0,Unknown,Unknown,3966.0,73.0,0.00019884109497070312
54.0,1740682926.805269,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,494790.0,525824.0,16.0,Unknown,Unknown,4020.0,74.0,0.00010609626770019531
1506.0,1740682926.805483,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,494790.0,2747.0,64128.0,16.0,Unknown,Unknown,462868.0,316.0,0.00034499168395996094
54.0,1740682926.805501,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,496242.0,525824.0,16.0,Unknown,Unknown,4074.0,75.0,0.0002319812774658203
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,496242.0,2747.0,64128.0,16.0,Unknown,Unknown,464374.0,317.0,0.004034996032714844
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,497694.0,2747.0,64128.0,16.0,Unknown,Unknown,465880.0,318.0,0.0
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,499146.0,2747.0,64128.0,16.0,Unknown,Unknown,467386.0,319.0,0.0
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,500598.0,2747.0,64128.0,16.0,Unknown,Unknown,468892.0,320.0,0.0
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,502050.0,2747.0,64128.0,16.0,Unknown,Unknown,470398.0,321.0,0.0
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,503502.0,2747.0,64128.0,16.0,Unknown,Unknown,471904.0,322.0,0.0
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,504954.0,2747.0,64128.0,24.0,Unknown,Unknown,473410.0,323.0,0.0
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,506406.0,2747.0,64128.0,24.0,Unknown,Unknown,474916.0,324.0,0.0
1506.0,1740682926.809518,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,507858.0,2747.0,64128.0,16.0,Unknown,Unknown,476422.0,325.0,0.0
54.0,1740682926.809647,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,510762.0,525824.0,16.0,Unknown,Unknown,4128.0,76.0,0.004146099090576172
1506.0,1740682926.809707,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,510762.0,2747.0,64128.0,16.0,Unknown,Unknown,477928.0,326.0,0.0001888275146484375
1506.0,1740682926.809707,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,512214.0,2747.0,64128.0,16.0,Unknown,Unknown,479434.0,327.0,0.0
1506.0,1740682926.809707,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,513666.0,2747.0,64128.0,16.0,Unknown,Unknown,480940.0,328.0,0.0
54.0,1740682926.809721,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,515118.0,525824.0,16.0,Unknown,Unknown,4182.0,77.0,7.390975952148438e-05
1506.0,1740682926.809795,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,515118.0,2747.0,64128.0,16.0,Unknown,Unknown,482446.0,329.0,8.797645568847656e-05
54.0,1740682926.809819,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,516570.0,525824.0,16.0,Unknown,Unknown,4236.0,78.0,9.799003601074219e-05
1506.0,1740682926.809899,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,516570.0,2747.0,64128.0,16.0,Unknown,Unknown,483952.0,330.0,0.00010418891906738281
1506.0,1740682926.809899,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,518022.0,2747.0,64128.0,16.0,Unknown,Unknown,485458.0,331.0,0.0
54.0,1740682926.809926,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,519474.0,525824.0,16.0,Unknown,Unknown,4290.0,79.0,0.00010704994201660156
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,519474.0,2747.0,64128.0,16.0,Unknown,Unknown,486964.0,332.0,0.002530813217163086
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,520926.0,2747.0,64128.0,16.0,Unknown,Unknown,488470.0,333.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,522378.0,2747.0,64128.0,16.0,Unknown,Unknown,489976.0,334.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,526734.0,2747.0,64128.0,16.0,Unknown,Unknown,491482.0,335.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,528186.0,2747.0,64128.0,16.0,Unknown,Unknown,492988.0,336.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,529638.0,2747.0,64128.0,16.0,Unknown,Unknown,494494.0,337.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,531090.0,2747.0,64128.0,16.0,Unknown,Unknown,496000.0,338.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,532542.0,2747.0,64128.0,16.0,Unknown,Unknown,497506.0,339.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,533994.0,2747.0,64128.0,16.0,Unknown,Unknown,499012.0,340.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,535446.0,2747.0,64128.0,16.0,Unknown,Unknown,500518.0,341.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,536898.0,2747.0,64128.0,16.0,Unknown,Unknown,502024.0,342.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,538350.0,2747.0,64128.0,16.0,Unknown,Unknown,503530.0,343.0,0.0
1506.0,1740682926.81243,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,539802.0,2747.0,64128.0,16.0,Unknown,Unknown,505036.0,344.0,0.0
54.0,1740682926.812545,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2885.0,542706.0,525824.0,16.0,Unknown,Unknown,4344.0,80.0,0.002619028091430664
1506.0,1740682926.815369,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,542706.0,2747.0,64128.0,16.0,Unknown,Unknown,506542.0,345.0,0.002938985824584961
1506.0,1740682926.815369,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,544158.0,2747.0,64128.0,16.0,Unknown,Unknown,508048.0,346.0,0.0
1506.0,1740682926.815369,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,545610.0,2747.0,64128.0,16.0,Unknown,Unknown,509554.0,347.0,0.0
1506.0,1740682926.815369,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,547062.0,2747.0,64128.0,16.0,Unknown,Unknown,511060.0,348.0,0.0
1506.0,1740682926.815369,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,548514.0,2747.0,64128.0,16.0,Unknown,Unknown,512566.0,349.0,0.0
1506.0,1740682926.815369,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,549966.0,2747.0,64128.0,16.0,Unknown,Unknown,514072.0,350.0,0.0
1506.0,1740682926.815369,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,551418.0,2747.0,64128.0,16.0,Unknown,Unknown,515578.0,351.0,0.0
